m,likelihood
1.272233206111130333e+00,1.000000000000000000e+00
1.276309935699084352e+00,1.000000000000000000e+00
1.256593282792875632e+00,1.000000000000000000e+00
1.265931742640017399e+00,1.000000000000000000e+00
1.285262487253938657e+00,1.000000000000000000e+00
1.274321059091963582e+00,1.000000000000000000e+00
1.258705997169997426e+00,1.000000000000000000e+00
1.267701679762855971e+00,1.000000000000000000e+00
1.264856319599391821e+00,1.000000000000000000e+00
1.259194198488699401e+00,1.000000000000000000e+00
1.262832288856685192e+00,1.000000000000000000e+00
1.261194507969493284e+00,1.000000000000000000e+00
1.265898715345421977e+00,1.000000000000000000e+00
1.269910005566467825e+00,1.000000000000000000e+00
1.276065982304685820e+00,1.000000000000000000e+00
1.274388313524368987e+00,1.000000000000000000e+00
1.257947982988649516e+00,1.000000000000000000e+00
1.265077604731850380e+00,1.000000000000000000e+00
1.279649071289797879e+00,1.000000000000000000e+00
1.269124902452535064e+00,1.000000000000000000e+00
1.257480450814134620e+00,1.000000000000000000e+00
1.279699342955601393e+00,1.000000000000000000e+00
1.260676729644157446e+00,1.000000000000000000e+00
1.277234454434041711e+00,1.000000000000000000e+00
1.269243686948441585e+00,1.000000000000000000e+00
1.258277183390335896e+00,1.000000000000000000e+00
1.252709222168403524e+00,1.000000000000000000e+00
1.259413666120601460e+00,1.000000000000000000e+00
1.277417349902972843e+00,1.000000000000000000e+00
1.274868931447415310e+00,1.000000000000000000e+00
1.259346552124314345e+00,1.000000000000000000e+00
1.278746478376621809e+00,1.000000000000000000e+00
1.271565672167425998e+00,1.000000000000000000e+00
1.274800543572929490e+00,1.000000000000000000e+00
1.282520174363756871e+00,1.000000000000000000e+00
1.281138623510314156e+00,1.000000000000000000e+00
1.286982316399318149e+00,1.000000000000000000e+00
1.285814469897829326e+00,1.000000000000000000e+00
1.278705201580167872e+00,1.000000000000000000e+00
1.268928672313907491e+00,1.000000000000000000e+00
1.270893321992429881e+00,1.000000000000000000e+00
1.260624159468754169e+00,1.000000000000000000e+00
1.277132339667725880e+00,1.000000000000000000e+00
1.266681295373550675e+00,1.000000000000000000e+00
1.252700455382503408e+00,1.000000000000000000e+00
1.273071920244777111e+00,1.000000000000000000e+00
1.281721450285680408e+00,1.000000000000000000e+00
1.272278289756764602e+00,1.000000000000000000e+00
1.257616713977051992e+00,1.000000000000000000e+00
1.261802624304383835e+00,1.000000000000000000e+00
1.276822097203767603e+00,1.000000000000000000e+00
1.277149929130206418e+00,1.000000000000000000e+00
1.269969235292881971e+00,1.000000000000000000e+00
1.250938016310519485e+00,1.000000000000000000e+00
1.277195712018675433e+00,1.000000000000000000e+00
1.265261429922428071e+00,1.000000000000000000e+00
1.271857538866143056e+00,1.000000000000000000e+00
1.269198284562004231e+00,1.000000000000000000e+00
1.280436105620992748e+00,1.000000000000000000e+00
1.272859468167348185e+00,1.000000000000000000e+00
1.267939714144171948e+00,1.000000000000000000e+00
1.291578937053160292e+00,1.000000000000000000e+00
1.263821600859794225e+00,1.000000000000000000e+00
1.275966557208176200e+00,1.000000000000000000e+00
1.275113696095451887e+00,1.000000000000000000e+00
1.265423741446558559e+00,1.000000000000000000e+00
1.274798863728756393e+00,1.000000000000000000e+00
1.263149408123577455e+00,1.000000000000000000e+00
1.265590594510723310e+00,1.000000000000000000e+00
1.269103521509673982e+00,1.000000000000000000e+00
1.272901051417354212e+00,1.000000000000000000e+00
1.262466754203262154e+00,1.000000000000000000e+00
1.267246964951353583e+00,1.000000000000000000e+00
1.269663266440173244e+00,1.000000000000000000e+00
1.259517277217283571e+00,1.000000000000000000e+00
1.258981772096723128e+00,1.000000000000000000e+00
1.284520078090717998e+00,1.000000000000000000e+00
1.272045607234183251e+00,1.000000000000000000e+00
1.267454491083056523e+00,1.000000000000000000e+00
1.272083053013816967e+00,1.000000000000000000e+00
1.285752763796085496e+00,1.000000000000000000e+00
1.279697465815316626e+00,1.000000000000000000e+00
1.276712175247229908e+00,1.000000000000000000e+00
1.264684100840595127e+00,1.000000000000000000e+00
1.266146507893181283e+00,1.000000000000000000e+00
1.250192227590181338e+00,1.000000000000000000e+00
1.287985341274743734e+00,1.000000000000000000e+00
1.280845239548624726e+00,1.000000000000000000e+00
1.291394867383587552e+00,1.000000000000000000e+00
1.274658187377938567e+00,1.000000000000000000e+00
1.289886700471630565e+00,1.000000000000000000e+00
1.264167789084114757e+00,1.000000000000000000e+00
1.275368322752545858e+00,1.000000000000000000e+00
1.278358612501383718e+00,1.000000000000000000e+00
1.270610777016771387e+00,1.000000000000000000e+00
1.272221954004012945e+00,1.000000000000000000e+00
1.264627914320925139e+00,1.000000000000000000e+00
1.255807009667409213e+00,1.000000000000000000e+00
1.258946456706683703e+00,1.000000000000000000e+00
1.275728134500259792e+00,1.000000000000000000e+00
