m,likelihood
1.249908375769055890e+00,1.000000000000000000e+00
1.248378963341663095e+00,1.000000000000000000e+00
1.248644161604264058e+00,1.000000000000000000e+00
1.249797061934462494e+00,1.000000000000000000e+00
1.250429397552294208e+00,1.000000000000000000e+00
1.248620646811944290e+00,1.000000000000000000e+00
1.249334997238580769e+00,1.000000000000000000e+00
1.250250087059029624e+00,1.000000000000000000e+00
1.249783416117383084e+00,1.000000000000000000e+00
1.248001162490093741e+00,1.000000000000000000e+00
1.248585826588266112e+00,1.000000000000000000e+00
1.247453778509316935e+00,1.000000000000000000e+00
1.250840566840663692e+00,1.000000000000000000e+00
1.248532583702979704e+00,1.000000000000000000e+00
1.248488190576619195e+00,1.000000000000000000e+00
1.248822393362056138e+00,1.000000000000000000e+00
1.248654661737035765e+00,1.000000000000000000e+00
1.248202415560760725e+00,1.000000000000000000e+00
1.247211426541577461e+00,1.000000000000000000e+00
1.248702498612005218e+00,1.000000000000000000e+00
1.248678917959234580e+00,1.000000000000000000e+00
1.249120966280883094e+00,1.000000000000000000e+00
1.248190946397014445e+00,1.000000000000000000e+00
1.248108193136593158e+00,1.000000000000000000e+00
1.249426092828320511e+00,1.000000000000000000e+00
1.249013910275478034e+00,1.000000000000000000e+00
1.249381639107218778e+00,1.000000000000000000e+00
1.248640043723633353e+00,1.000000000000000000e+00
1.248898506502507111e+00,1.000000000000000000e+00
1.247899088713690485e+00,1.000000000000000000e+00
1.249559351661402307e+00,1.000000000000000000e+00
1.247856530404062969e+00,1.000000000000000000e+00
1.248501649271890557e+00,1.000000000000000000e+00
1.247516173429966013e+00,1.000000000000000000e+00
1.249608787894640916e+00,1.000000000000000000e+00
1.249511602862688919e+00,1.000000000000000000e+00
1.249486334582469160e+00,1.000000000000000000e+00
1.247763561295804458e+00,1.000000000000000000e+00
1.249316093873030997e+00,1.000000000000000000e+00
1.249230158461701601e+00,1.000000000000000000e+00
1.248014777769501205e+00,1.000000000000000000e+00
1.248173078847330197e+00,1.000000000000000000e+00
1.248940912827011251e+00,1.000000000000000000e+00
1.248343576415101630e+00,1.000000000000000000e+00
1.249184577590585876e+00,1.000000000000000000e+00
1.250473669910631802e+00,1.000000000000000000e+00
1.248614179477181896e+00,1.000000000000000000e+00
1.248492176943130083e+00,1.000000000000000000e+00
1.248626895081016208e+00,1.000000000000000000e+00
1.249421117684254900e+00,1.000000000000000000e+00
1.248523689537849535e+00,1.000000000000000000e+00
1.247518445562134870e+00,1.000000000000000000e+00
1.248859608487358885e+00,1.000000000000000000e+00
1.247466367699479051e+00,1.000000000000000000e+00
1.247914780755595476e+00,1.000000000000000000e+00
1.249663478290236496e+00,1.000000000000000000e+00
1.249585958332042557e+00,1.000000000000000000e+00
1.248670890317824078e+00,1.000000000000000000e+00
1.248782432690010991e+00,1.000000000000000000e+00
1.248817079845796041e+00,1.000000000000000000e+00
1.248235761960994283e+00,1.000000000000000000e+00
1.249281927765920619e+00,1.000000000000000000e+00
1.247898769738363223e+00,1.000000000000000000e+00
1.249583194087754201e+00,1.000000000000000000e+00
1.247989799985731674e+00,1.000000000000000000e+00
1.248604196822628465e+00,1.000000000000000000e+00
1.249599871600248102e+00,1.000000000000000000e+00
1.249256118893084189e+00,1.000000000000000000e+00
1.248709342455785354e+00,1.000000000000000000e+00
1.248518897562280960e+00,1.000000000000000000e+00
1.249058581288548408e+00,1.000000000000000000e+00
1.249141124546458537e+00,1.000000000000000000e+00
1.249318054102220632e+00,1.000000000000000000e+00
1.247780674575523774e+00,1.000000000000000000e+00
1.247666456926112444e+00,1.000000000000000000e+00
1.247529826840008793e+00,1.000000000000000000e+00
1.248350127540362120e+00,1.000000000000000000e+00
1.248586727593397061e+00,1.000000000000000000e+00
1.248782396433214092e+00,1.000000000000000000e+00
1.248335909485209561e+00,1.000000000000000000e+00
1.247840916866694405e+00,1.000000000000000000e+00
1.249852574158002438e+00,1.000000000000000000e+00
1.249099874052958414e+00,1.000000000000000000e+00
1.248211250077840617e+00,1.000000000000000000e+00
1.249756354277563819e+00,1.000000000000000000e+00
1.249173325014395708e+00,1.000000000000000000e+00
1.248536111435854190e+00,1.000000000000000000e+00
1.249645882065530955e+00,1.000000000000000000e+00
1.248810758519934616e+00,1.000000000000000000e+00
1.248623274236432046e+00,1.000000000000000000e+00
1.249116021174519364e+00,1.000000000000000000e+00
1.249255924029997189e+00,1.000000000000000000e+00
1.248626175835454433e+00,1.000000000000000000e+00
1.248870274040196460e+00,1.000000000000000000e+00
1.247286429295047849e+00,1.000000000000000000e+00
1.247846790911830928e+00,1.000000000000000000e+00
1.249262523861695451e+00,1.000000000000000000e+00
1.247651956426613973e+00,1.000000000000000000e+00
1.247762845275447230e+00,1.000000000000000000e+00
1.248937537628900918e+00,1.000000000000000000e+00
