m,likelihood
1.345980051258386601e+00,1.000000000000000000e+00
1.345186936456605142e+00,1.000000000000000000e+00
1.343927258776807410e+00,1.000000000000000000e+00
1.344730413038399686e+00,1.000000000000000000e+00
1.345531233210832900e+00,1.000000000000000000e+00
1.343978445958372792e+00,1.000000000000000000e+00
1.345061131077158967e+00,1.000000000000000000e+00
1.345562751312617822e+00,1.000000000000000000e+00
1.344503460995903454e+00,1.000000000000000000e+00
1.344548720434664890e+00,1.000000000000000000e+00
1.345505435728121313e+00,1.000000000000000000e+00
1.343207462003094266e+00,1.000000000000000000e+00
1.346174033230510547e+00,1.000000000000000000e+00
1.345296584487905234e+00,1.000000000000000000e+00
1.345131543145681841e+00,1.000000000000000000e+00
1.343326010359684020e+00,1.000000000000000000e+00
1.345041439937646910e+00,1.000000000000000000e+00
1.346108072526230659e+00,1.000000000000000000e+00
1.345032532283106708e+00,1.000000000000000000e+00
1.344758111671066736e+00,1.000000000000000000e+00
1.345642021493731688e+00,1.000000000000000000e+00
1.346454610487374026e+00,1.000000000000000000e+00
1.345359234366795498e+00,1.000000000000000000e+00
1.345038529975663533e+00,1.000000000000000000e+00
1.343080451526969643e+00,1.000000000000000000e+00
1.345485689000861296e+00,1.000000000000000000e+00
1.346215147700342118e+00,1.000000000000000000e+00
1.343071320740236718e+00,1.000000000000000000e+00
1.345653252705686809e+00,1.000000000000000000e+00
1.344819897304565526e+00,1.000000000000000000e+00
1.345350019855714674e+00,1.000000000000000000e+00
1.344845453228027843e+00,1.000000000000000000e+00
1.345370397987097455e+00,1.000000000000000000e+00
1.345171350449533731e+00,1.000000000000000000e+00
1.345204390967933650e+00,1.000000000000000000e+00
1.346405867683266422e+00,1.000000000000000000e+00
1.344593312913161087e+00,1.000000000000000000e+00
1.344222862885112502e+00,1.000000000000000000e+00
1.344399629792980333e+00,1.000000000000000000e+00
1.345609021821460249e+00,1.000000000000000000e+00
1.344290435264691164e+00,1.000000000000000000e+00
1.344471748023551960e+00,1.000000000000000000e+00
1.344546316934313701e+00,1.000000000000000000e+00
1.344377173318807017e+00,1.000000000000000000e+00
1.346642909233219720e+00,1.000000000000000000e+00
1.345289218730409964e+00,1.000000000000000000e+00
1.345602573782844980e+00,1.000000000000000000e+00
1.345112147180758555e+00,1.000000000000000000e+00
1.345283298460618893e+00,1.000000000000000000e+00
1.345553019090462321e+00,1.000000000000000000e+00
1.345478988585695257e+00,1.000000000000000000e+00
1.344453150227512328e+00,1.000000000000000000e+00
1.346487922631027567e+00,1.000000000000000000e+00
1.344639906167769405e+00,1.000000000000000000e+00
1.343748616567613796e+00,1.000000000000000000e+00
1.344385965533860361e+00,1.000000000000000000e+00
1.345437811548690465e+00,1.000000000000000000e+00
1.346831660355988669e+00,1.000000000000000000e+00
1.344205765821011145e+00,1.000000000000000000e+00
1.345831728405917804e+00,1.000000000000000000e+00
1.346285098145000081e+00,1.000000000000000000e+00
1.344705421306407356e+00,1.000000000000000000e+00
1.345397476035514517e+00,1.000000000000000000e+00
1.345406676136030599e+00,1.000000000000000000e+00
1.345606958654036456e+00,1.000000000000000000e+00
1.345463932863175671e+00,1.000000000000000000e+00
1.346130570378946567e+00,1.000000000000000000e+00
1.343625814879150226e+00,1.000000000000000000e+00
1.344428291396094988e+00,1.000000000000000000e+00
1.346393657076435435e+00,1.000000000000000000e+00
1.343923193194972887e+00,1.000000000000000000e+00
1.345320976211242803e+00,1.000000000000000000e+00
1.346264745881152303e+00,1.000000000000000000e+00
1.343847390502332040e+00,1.000000000000000000e+00
1.346062773394224310e+00,1.000000000000000000e+00
1.344663325690197420e+00,1.000000000000000000e+00
1.344598432213349071e+00,1.000000000000000000e+00
1.345531685772945796e+00,1.000000000000000000e+00
1.345951201511903284e+00,1.000000000000000000e+00
1.346100829743239302e+00,1.000000000000000000e+00
1.341674178121892824e+00,1.000000000000000000e+00
1.345384645403726598e+00,1.000000000000000000e+00
1.346320564930251429e+00,1.000000000000000000e+00
1.344771996969062355e+00,1.000000000000000000e+00
1.345038512963126598e+00,1.000000000000000000e+00
1.345390615210570351e+00,1.000000000000000000e+00
1.345119517035286538e+00,1.000000000000000000e+00
1.343635281804844039e+00,1.000000000000000000e+00
1.345719805531618851e+00,1.000000000000000000e+00
1.345307350666274937e+00,1.000000000000000000e+00
1.343700303610955160e+00,1.000000000000000000e+00
1.345032116610045181e+00,1.000000000000000000e+00
1.344647767151826656e+00,1.000000000000000000e+00
1.346195199585447311e+00,1.000000000000000000e+00
1.345346365632304142e+00,1.000000000000000000e+00
1.345083643774244386e+00,1.000000000000000000e+00
1.345349983470388811e+00,1.000000000000000000e+00
1.343300544502261440e+00,1.000000000000000000e+00
1.345013222673084874e+00,1.000000000000000000e+00
1.343591293414816423e+00,1.000000000000000000e+00
