m,likelihood
1.304293855472759001e+00,1.000000000000000000e+00
1.200243002989880514e+00,1.000000000000000000e+00
1.314227485496989978e+00,1.000000000000000000e+00
1.244581565313745752e+00,1.000000000000000000e+00
1.256673916035132788e+00,1.000000000000000000e+00
1.468380116989131290e+00,1.000000000000000000e+00
1.505467228413277958e+00,1.000000000000000000e+00
1.389872059524308368e+00,1.000000000000000000e+00
1.298184923798609169e+00,1.000000000000000000e+00
1.454509382671919315e+00,1.000000000000000000e+00
1.407736507939152393e+00,1.000000000000000000e+00
1.406352646978411114e+00,1.000000000000000000e+00
1.100867394790585152e+00,1.000000000000000000e+00
1.362694313835682181e+00,1.000000000000000000e+00
1.330601335882278802e+00,1.000000000000000000e+00
1.515915058727842712e+00,1.000000000000000000e+00
1.189912954216152396e+00,1.000000000000000000e+00
1.407109663592246873e+00,1.000000000000000000e+00
1.425673946073842790e+00,1.000000000000000000e+00
1.379371616283202373e+00,1.000000000000000000e+00
1.098689409399506767e+00,1.000000000000000000e+00
1.647335390214724082e+00,1.000000000000000000e+00
1.370842927758924024e+00,1.000000000000000000e+00
1.308992324352622472e+00,1.000000000000000000e+00
1.499424509684814222e+00,1.000000000000000000e+00
1.411319868346140760e+00,1.000000000000000000e+00
1.355707572360090429e+00,1.000000000000000000e+00
1.114336935445045418e+00,1.000000000000000000e+00
1.296395452949858917e+00,1.000000000000000000e+00
1.073279925255896883e+00,1.000000000000000000e+00
1.178927540467232582e+00,1.000000000000000000e+00
1.395325735456340421e+00,1.000000000000000000e+00
1.342784374416152948e+00,1.000000000000000000e+00
1.563731540493320971e+00,1.000000000000000000e+00
1.387979439877382148e+00,1.000000000000000000e+00
1.553244155005711891e+00,1.000000000000000000e+00
1.453960355653732162e+00,1.000000000000000000e+00
1.509010476337196316e+00,1.000000000000000000e+00
1.596178014330281947e+00,1.000000000000000000e+00
1.232951761429607052e+00,1.000000000000000000e+00
1.352470434089629858e+00,1.000000000000000000e+00
1.450318552223565982e+00,1.000000000000000000e+00
1.488415199990517523e+00,1.000000000000000000e+00
1.263738412900314634e+00,1.000000000000000000e+00
1.333181124825241870e+00,1.000000000000000000e+00
1.280803591154385135e+00,1.000000000000000000e+00
1.120997323138165136e+00,1.000000000000000000e+00
1.157978277444597692e+00,1.000000000000000000e+00
1.583039103682886140e+00,1.000000000000000000e+00
1.347122324831662610e+00,1.000000000000000000e+00
1.355301786379358608e+00,1.000000000000000000e+00
1.489045230080258353e+00,1.000000000000000000e+00
1.201425671272393858e+00,1.000000000000000000e+00
1.249782934614948049e+00,1.000000000000000000e+00
1.509240436215369741e+00,1.000000000000000000e+00
1.210525538802815992e+00,1.000000000000000000e+00
1.359919415727198100e+00,1.000000000000000000e+00
1.655626294141268051e+00,1.000000000000000000e+00
1.373629695035657683e+00,1.000000000000000000e+00
1.242968663810811281e+00,1.000000000000000000e+00
1.409323162126598694e+00,1.000000000000000000e+00
1.183187388500910542e+00,1.000000000000000000e+00
1.602114170965058371e+00,1.000000000000000000e+00
1.359209994750606665e+00,1.000000000000000000e+00
1.405479288095281998e+00,1.000000000000000000e+00
1.459788245122971340e+00,1.000000000000000000e+00
1.311320705025109001e+00,1.000000000000000000e+00
1.323030993415500234e+00,1.000000000000000000e+00
1.402442525227394876e+00,1.000000000000000000e+00
1.389557846420419240e+00,1.000000000000000000e+00
1.542890200807545131e+00,1.000000000000000000e+00
1.058110391412693696e+00,1.000000000000000000e+00
1.385414607248196761e+00,1.000000000000000000e+00
1.247373903706515907e+00,1.000000000000000000e+00
1.496246771090729011e+00,1.000000000000000000e+00
1.279289136066495525e+00,1.000000000000000000e+00
1.082284151190032073e+00,1.000000000000000000e+00
1.241236207214163834e+00,1.000000000000000000e+00
1.311502960510851468e+00,1.000000000000000000e+00
1.494694149075603384e+00,1.000000000000000000e+00
1.288456013052226456e+00,1.000000000000000000e+00
1.498339662953525497e+00,1.000000000000000000e+00
1.269138986313228301e+00,1.000000000000000000e+00
1.238629153654413617e+00,1.000000000000000000e+00
1.092150014266849878e+00,1.000000000000000000e+00
1.442088346655447051e+00,1.000000000000000000e+00
1.524551521812107513e+00,1.000000000000000000e+00
1.360226439844457236e+00,1.000000000000000000e+00
1.661496899427651996e+00,1.000000000000000000e+00
1.383338304482288450e+00,1.000000000000000000e+00
1.262118880499942142e+00,1.000000000000000000e+00
1.322591001298590419e+00,1.000000000000000000e+00
1.289272360527479844e+00,1.000000000000000000e+00
1.308156815053935995e+00,1.000000000000000000e+00
1.340490747995401799e+00,1.000000000000000000e+00
1.202112223496210275e+00,1.000000000000000000e+00
1.308739632103081751e+00,1.000000000000000000e+00
1.474729027146722382e+00,1.000000000000000000e+00
1.298617968065927997e+00,1.000000000000000000e+00
1.315365733124006953e+00,1.000000000000000000e+00
