m,likelihood
1.438520667168953882e+00,1.000000000000000000e+00
1.436362521911513923e+00,1.000000000000000000e+00
1.437846016346642219e+00,1.000000000000000000e+00
1.436740743971061773e+00,1.000000000000000000e+00
1.437157105277354185e+00,1.000000000000000000e+00
1.436954110162277809e+00,1.000000000000000000e+00
1.437370213191005774e+00,1.000000000000000000e+00
1.437870794759326554e+00,1.000000000000000000e+00
1.437279372899045615e+00,1.000000000000000000e+00
1.438006041460856643e+00,1.000000000000000000e+00
1.439604692926983454e+00,1.000000000000000000e+00
1.441714129120925225e+00,1.000000000000000000e+00
1.439487105781705134e+00,1.000000000000000000e+00
1.437304314650388326e+00,1.000000000000000000e+00
1.438425125600650389e+00,1.000000000000000000e+00
1.437921755587163286e+00,1.000000000000000000e+00
1.438312899477399265e+00,1.000000000000000000e+00
1.438857494629952827e+00,1.000000000000000000e+00
1.435659652940004971e+00,1.000000000000000000e+00
1.439132318831316093e+00,1.000000000000000000e+00
1.435945415593362418e+00,1.000000000000000000e+00
1.438457344968828266e+00,1.000000000000000000e+00
1.437923228220009397e+00,1.000000000000000000e+00
1.438419216554869706e+00,1.000000000000000000e+00
1.434868114172730857e+00,1.000000000000000000e+00
1.437345514999146312e+00,1.000000000000000000e+00
1.436371242279225635e+00,1.000000000000000000e+00
1.436678422823339352e+00,1.000000000000000000e+00
1.437005157573915559e+00,1.000000000000000000e+00
1.436294512034308246e+00,1.000000000000000000e+00
1.439204940506626285e+00,1.000000000000000000e+00
1.437355983818620508e+00,1.000000000000000000e+00
1.437422963144153742e+00,1.000000000000000000e+00
1.438843336610328816e+00,1.000000000000000000e+00
1.437828856464434368e+00,1.000000000000000000e+00
1.438990283637384904e+00,1.000000000000000000e+00
1.438170515556708606e+00,1.000000000000000000e+00
1.437439672577712102e+00,1.000000000000000000e+00
1.438598959727851678e+00,1.000000000000000000e+00
1.437988140608672749e+00,1.000000000000000000e+00
1.438460804834995832e+00,1.000000000000000000e+00
1.439387077546631977e+00,1.000000000000000000e+00
1.437604163088022968e+00,1.000000000000000000e+00
1.436067775611184372e+00,1.000000000000000000e+00
1.436017629755151681e+00,1.000000000000000000e+00
1.439090212780174127e+00,1.000000000000000000e+00
1.436934729791550902e+00,1.000000000000000000e+00
1.436544685189251824e+00,1.000000000000000000e+00
1.437807329369160447e+00,1.000000000000000000e+00
1.438960974702340634e+00,1.000000000000000000e+00
1.436180599322839146e+00,1.000000000000000000e+00
1.437159504963166468e+00,1.000000000000000000e+00
1.436058161444898174e+00,1.000000000000000000e+00
1.438659637132763347e+00,1.000000000000000000e+00
1.440178711263806921e+00,1.000000000000000000e+00
1.437529444929740219e+00,1.000000000000000000e+00
1.436213343874271242e+00,1.000000000000000000e+00
1.435459241268701280e+00,1.000000000000000000e+00
1.436756923292195065e+00,1.000000000000000000e+00
1.436728732443230516e+00,1.000000000000000000e+00
1.435516377200694471e+00,1.000000000000000000e+00
1.437205062749430162e+00,1.000000000000000000e+00
1.438387417017493064e+00,1.000000000000000000e+00
1.437213815252977644e+00,1.000000000000000000e+00
1.437912917085909514e+00,1.000000000000000000e+00
1.438542584991082007e+00,1.000000000000000000e+00
1.437132643996237746e+00,1.000000000000000000e+00
1.437323100970690604e+00,1.000000000000000000e+00
1.436579371134203864e+00,1.000000000000000000e+00
1.438376776235107402e+00,1.000000000000000000e+00
1.440457113093357888e+00,1.000000000000000000e+00
1.434814809672283253e+00,1.000000000000000000e+00
1.437993751233252349e+00,1.000000000000000000e+00
1.438000719533936600e+00,1.000000000000000000e+00
1.440473094931114639e+00,1.000000000000000000e+00
1.436818938364519793e+00,1.000000000000000000e+00
1.435707341255303637e+00,1.000000000000000000e+00
1.439524173707449783e+00,1.000000000000000000e+00
1.436275401099103677e+00,1.000000000000000000e+00
1.437323585741431708e+00,1.000000000000000000e+00
1.438130001171431527e+00,1.000000000000000000e+00
1.437537592122364094e+00,1.000000000000000000e+00
1.438342948043928260e+00,1.000000000000000000e+00
1.437965621982190134e+00,1.000000000000000000e+00
1.435536111950482363e+00,1.000000000000000000e+00
1.437339253131845629e+00,1.000000000000000000e+00
1.438397140198806268e+00,1.000000000000000000e+00
1.434846336005243028e+00,1.000000000000000000e+00
1.438492874987159276e+00,1.000000000000000000e+00
1.437943595541355757e+00,1.000000000000000000e+00
1.439340227415444984e+00,1.000000000000000000e+00
1.438830702505009773e+00,1.000000000000000000e+00
1.438049326070734324e+00,1.000000000000000000e+00
1.438384490083056244e+00,1.000000000000000000e+00
1.439257803469273345e+00,1.000000000000000000e+00
1.436588241068359251e+00,1.000000000000000000e+00
1.435951468517169038e+00,1.000000000000000000e+00
1.434548268002549642e+00,1.000000000000000000e+00
1.438427274900566877e+00,1.000000000000000000e+00
1.436652531798796373e+00,1.000000000000000000e+00
