m,likelihood
1.176550116831823756e+00,1.000000000000000000e+00
1.170330888655283452e+00,1.000000000000000000e+00
1.181071437906038080e+00,1.000000000000000000e+00
1.182744848447822683e+00,1.000000000000000000e+00
1.173827934056069999e+00,1.000000000000000000e+00
1.179932849323501287e+00,1.000000000000000000e+00
1.174474448672456761e+00,1.000000000000000000e+00
1.168698755546396573e+00,1.000000000000000000e+00
1.168468768826145920e+00,1.000000000000000000e+00
1.169269298070215068e+00,1.000000000000000000e+00
1.177393015989645297e+00,1.000000000000000000e+00
1.176282907118846977e+00,1.000000000000000000e+00
1.184838880565137753e+00,1.000000000000000000e+00
1.178330415611553939e+00,1.000000000000000000e+00
1.176585073758602551e+00,1.000000000000000000e+00
1.170040483777798457e+00,1.000000000000000000e+00
1.172056381799984504e+00,1.000000000000000000e+00
1.175110255610043009e+00,1.000000000000000000e+00
1.171394998953880329e+00,1.000000000000000000e+00
1.176087408574316928e+00,1.000000000000000000e+00
1.175890916366952643e+00,1.000000000000000000e+00
1.173600171134952186e+00,1.000000000000000000e+00
1.180452828134772592e+00,1.000000000000000000e+00
1.177109540457641268e+00,1.000000000000000000e+00
1.176172787004615472e+00,1.000000000000000000e+00
1.176597793318721497e+00,1.000000000000000000e+00
1.178832716384193624e+00,1.000000000000000000e+00
1.166038706017133109e+00,1.000000000000000000e+00
1.175357219828234712e+00,1.000000000000000000e+00
1.172990806759321103e+00,1.000000000000000000e+00
1.167568140956039668e+00,1.000000000000000000e+00
1.170836202803084092e+00,1.000000000000000000e+00
1.174886423794081924e+00,1.000000000000000000e+00
1.176861068142423195e+00,1.000000000000000000e+00
1.168251622056571293e+00,1.000000000000000000e+00
1.183380065113859514e+00,1.000000000000000000e+00
1.170748633900853264e+00,1.000000000000000000e+00
1.175410393190520875e+00,1.000000000000000000e+00
1.180348569057071417e+00,1.000000000000000000e+00
1.174370373100043663e+00,1.000000000000000000e+00
1.177614894799419831e+00,1.000000000000000000e+00
1.185651548227408592e+00,1.000000000000000000e+00
1.171484938419407484e+00,1.000000000000000000e+00
1.173969079331086185e+00,1.000000000000000000e+00
1.170726829021075277e+00,1.000000000000000000e+00
1.168811374448857521e+00,1.000000000000000000e+00
1.178753224418737089e+00,1.000000000000000000e+00
1.176776459071342984e+00,1.000000000000000000e+00
1.170539658924676596e+00,1.000000000000000000e+00
1.177470204358721517e+00,1.000000000000000000e+00
1.175725552972192833e+00,1.000000000000000000e+00
1.178752039915106131e+00,1.000000000000000000e+00
1.168821758097209784e+00,1.000000000000000000e+00
1.169072603210937977e+00,1.000000000000000000e+00
1.175715042079558792e+00,1.000000000000000000e+00
1.172630211509105180e+00,1.000000000000000000e+00
1.178434377288207990e+00,1.000000000000000000e+00
1.173345668099004646e+00,1.000000000000000000e+00
1.179693707880144160e+00,1.000000000000000000e+00
1.177064722217236126e+00,1.000000000000000000e+00
1.176660875596783340e+00,1.000000000000000000e+00
1.180567335250746863e+00,1.000000000000000000e+00
1.172094056660581529e+00,1.000000000000000000e+00
1.174519759559990106e+00,1.000000000000000000e+00
1.173909516425677424e+00,1.000000000000000000e+00
1.177773372570070753e+00,1.000000000000000000e+00
1.168715458117741690e+00,1.000000000000000000e+00
1.178380683131391216e+00,1.000000000000000000e+00
1.170547179569903173e+00,1.000000000000000000e+00
1.175294421204286843e+00,1.000000000000000000e+00
1.174413585967744700e+00,1.000000000000000000e+00
1.171114787605921581e+00,1.000000000000000000e+00
1.174167683592364453e+00,1.000000000000000000e+00
1.178154903810476384e+00,1.000000000000000000e+00
1.173987376503554669e+00,1.000000000000000000e+00
1.172648668777903636e+00,1.000000000000000000e+00
1.176333783857260729e+00,1.000000000000000000e+00
1.173207128289831092e+00,1.000000000000000000e+00
1.173111036510886995e+00,1.000000000000000000e+00
1.173619653348861647e+00,1.000000000000000000e+00
1.178774875515602671e+00,1.000000000000000000e+00
1.169765435623354444e+00,1.000000000000000000e+00
1.170830017930451827e+00,1.000000000000000000e+00
1.172486462380381900e+00,1.000000000000000000e+00
1.179719072120342549e+00,1.000000000000000000e+00
1.170753073709156267e+00,1.000000000000000000e+00
1.174585983513543708e+00,1.000000000000000000e+00
1.172692954475283988e+00,1.000000000000000000e+00
1.180692162541265411e+00,1.000000000000000000e+00
1.170957865621604643e+00,1.000000000000000000e+00
1.175956691623325723e+00,1.000000000000000000e+00
1.175802060197427501e+00,1.000000000000000000e+00
1.168986769599627884e+00,1.000000000000000000e+00
1.177883711403640454e+00,1.000000000000000000e+00
1.171089106491589815e+00,1.000000000000000000e+00
1.173337114445877072e+00,1.000000000000000000e+00
1.174285314557006910e+00,1.000000000000000000e+00
1.177169124838235437e+00,1.000000000000000000e+00
1.171846235276930992e+00,1.000000000000000000e+00
1.173755572395321467e+00,1.000000000000000000e+00
