m,likelihood
1.338318648506061193e+00,1.000000000000000000e+00
1.336488699054562801e+00,1.000000000000000000e+00
1.338155931766996876e+00,1.000000000000000000e+00
1.337530978589927866e+00,1.000000000000000000e+00
1.337176358882514737e+00,1.000000000000000000e+00
1.337813144649139474e+00,1.000000000000000000e+00
1.339264250947846957e+00,1.000000000000000000e+00
1.338406532004932759e+00,1.000000000000000000e+00
1.338410798261395307e+00,1.000000000000000000e+00
1.338352844008265485e+00,1.000000000000000000e+00
1.337912430551497778e+00,1.000000000000000000e+00
1.338894147210493824e+00,1.000000000000000000e+00
1.336969042614861936e+00,1.000000000000000000e+00
1.338174207802193871e+00,1.000000000000000000e+00
1.338472065680669676e+00,1.000000000000000000e+00
1.337505627735596780e+00,1.000000000000000000e+00
1.337258494620624516e+00,1.000000000000000000e+00
1.338575983948658621e+00,1.000000000000000000e+00
1.338748325376110770e+00,1.000000000000000000e+00
1.337538188612643397e+00,1.000000000000000000e+00
1.338352096693929960e+00,1.000000000000000000e+00
1.338271796928904633e+00,1.000000000000000000e+00
1.338010740947912058e+00,1.000000000000000000e+00
1.338415990599546745e+00,1.000000000000000000e+00
1.337734911103537927e+00,1.000000000000000000e+00
1.337704505624814022e+00,1.000000000000000000e+00
1.337311284715539728e+00,1.000000000000000000e+00
1.338235029161201961e+00,1.000000000000000000e+00
1.339046777104238028e+00,1.000000000000000000e+00
1.337672816868616055e+00,1.000000000000000000e+00
1.337584455380623316e+00,1.000000000000000000e+00
1.337406923359972355e+00,1.000000000000000000e+00
1.337661187625897252e+00,1.000000000000000000e+00
1.338434541218722407e+00,1.000000000000000000e+00
1.338245905417493553e+00,1.000000000000000000e+00
1.337679737808632030e+00,1.000000000000000000e+00
1.338117945136896969e+00,1.000000000000000000e+00
1.338045326649289102e+00,1.000000000000000000e+00
1.337224953178805631e+00,1.000000000000000000e+00
1.338327559132086009e+00,1.000000000000000000e+00
1.335760644537342445e+00,1.000000000000000000e+00
1.338581259742519958e+00,1.000000000000000000e+00
1.337668185706348378e+00,1.000000000000000000e+00
1.338432320007124199e+00,1.000000000000000000e+00
1.338407065288441888e+00,1.000000000000000000e+00
1.338028582718873594e+00,1.000000000000000000e+00
1.337883469830005279e+00,1.000000000000000000e+00
1.337850890486413036e+00,1.000000000000000000e+00
1.338248520247606210e+00,1.000000000000000000e+00
1.338471961584456027e+00,1.000000000000000000e+00
1.337953081479926531e+00,1.000000000000000000e+00
1.337857553832916491e+00,1.000000000000000000e+00
1.338125636774720961e+00,1.000000000000000000e+00
1.338325587803107508e+00,1.000000000000000000e+00
1.338038516549410861e+00,1.000000000000000000e+00
1.338162397958526872e+00,1.000000000000000000e+00
1.338251400232761679e+00,1.000000000000000000e+00
1.337050230933033879e+00,1.000000000000000000e+00
1.337478675581572185e+00,1.000000000000000000e+00
1.338523052397997404e+00,1.000000000000000000e+00
1.338137808630919467e+00,1.000000000000000000e+00
1.337897185585177340e+00,1.000000000000000000e+00
1.337980856958565612e+00,1.000000000000000000e+00
1.338234586301367157e+00,1.000000000000000000e+00
1.337227606034079530e+00,1.000000000000000000e+00
1.337857547236523503e+00,1.000000000000000000e+00
1.338243732547934384e+00,1.000000000000000000e+00
1.339042142199072360e+00,1.000000000000000000e+00
1.337492113192239263e+00,1.000000000000000000e+00
1.337611388332371254e+00,1.000000000000000000e+00
1.339180163141393987e+00,1.000000000000000000e+00
1.337297741130377915e+00,1.000000000000000000e+00
1.337475429053081255e+00,1.000000000000000000e+00
1.338100569148644725e+00,1.000000000000000000e+00
1.336942840018141565e+00,1.000000000000000000e+00
1.338461506907135723e+00,1.000000000000000000e+00
1.338940811301556622e+00,1.000000000000000000e+00
1.337801079608101240e+00,1.000000000000000000e+00
1.337485416742488997e+00,1.000000000000000000e+00
1.339177553042185886e+00,1.000000000000000000e+00
1.337859409148353551e+00,1.000000000000000000e+00
1.338058711330523787e+00,1.000000000000000000e+00
1.339005877252435806e+00,1.000000000000000000e+00
1.337471633353318312e+00,1.000000000000000000e+00
1.339618957334817839e+00,1.000000000000000000e+00
1.337652214440731679e+00,1.000000000000000000e+00
1.337767485809638668e+00,1.000000000000000000e+00
1.338858396572824461e+00,1.000000000000000000e+00
1.338091948555040434e+00,1.000000000000000000e+00
1.336064317906064947e+00,1.000000000000000000e+00
1.338762505599652375e+00,1.000000000000000000e+00
1.337936720098226617e+00,1.000000000000000000e+00
1.338006173659829434e+00,1.000000000000000000e+00
1.338993059515571016e+00,1.000000000000000000e+00
1.336867331155456862e+00,1.000000000000000000e+00
1.339239028068311299e+00,1.000000000000000000e+00
1.337325111298317326e+00,1.000000000000000000e+00
1.337662488203532174e+00,1.000000000000000000e+00
1.335455282844699498e+00,1.000000000000000000e+00
1.338784938907702005e+00,1.000000000000000000e+00
