m,mean,med,lb,ub,obs_mean,obs_med,obs_lb,obs_ub,m1mean,m1med,m1lb,m1ub,obs_m1mean,obs_m1med,obs_m1lb,obs_m1ub,m2mean,m2med,m2lb,m2ub,obs_m2mean,obs_m2med,obs_m2lb,obs_m2ub
1.250000000000000666e+00,2.663095313684495924e+00,3.559249321871482685e+00,2.715029175462865929e+00,4.443231609469798116e+00,2.242902411664227547e+00,3.014993013530144150e+00,2.345961303083490712e+00,3.639498244712728869e+00,1.523700749697975754e+00,2.005950248151734616e+00,1.247914757215263348e+00,2.947931028792206032e+00,1.046733973744275570e+00,1.379839626433876809e+00,8.538692987446346860e-01,2.013672098090582896e+00,3.802489877671015872e+00,5.112548395591231198e+00,4.182143593710468288e+00,5.938532190147389755e+00,3.439070849584179523e+00,4.650146400626411491e+00,3.838053307422346627e+00,5.265324391334874399e+00
1.260000000000000675e+00,2.559290167369967506e+00,3.436829565787523411e+00,2.609718162600350500e+00,4.210865850056431547e+00,2.177627869249405990e+00,2.931721370949181171e+00,2.285844736207012229e+00,3.503769890265841624e+00,1.655946661115703211e+00,2.194341694398103115e+00,1.373588556807170180e+00,3.127906840215568085e+00,1.156111575458210083e+00,1.533244878403212441e+00,9.571773244091873467e-01,2.172177473015126647e+00,3.462633673624232244e+00,4.679317437176943706e+00,3.845847768393531041e+00,5.293824859897295454e+00,3.199144163040601452e+00,4.330197863495150123e+00,3.614512148004837222e+00,4.835362307516557046e+00
1.270000000000000684e+00,2.456537441448385817e+00,3.300775633780502094e+00,2.520784557843605889e+00,4.002734192579467276e+00,2.111596105395986633e+00,2.848522360538419562e+00,2.228282823918354971e+00,3.382128282047950130e+00,1.675522003318092645e+00,2.225746160570745147e+00,1.415519706138733458e+00,3.103393726258693697e+00,1.185017591474368581e+00,1.578526362537001626e+00,1.001035336910633511e+00,2.195467555913289903e+00,3.237552879578678766e+00,4.375805106990259041e+00,3.626049409548477875e+00,4.902074658900239967e+00,3.038174619317604908e+00,4.118518358539837720e+00,3.455530310926076876e+00,4.568789008182609912e+00
1.280000000000000693e+00,2.357099723932795765e+00,3.174436250599745435e+00,2.445444085799956646e+00,3.813772764018072525e+00,2.046703608444951250e+00,2.761079315812057455e+00,2.171930616138299186e+00,3.261152622720622674e+00,1.647354904267210429e+00,2.193514788659872039e+00,1.415780871682930542e+00,3.012588187388020700e+00,1.178289418750723350e+00,1.568166942118086160e+00,1.015539061172649582e+00,2.157265095779810959e+00,3.066844543598381101e+00,4.155357712539618831e+00,3.475107299916982750e+00,4.614957340648124351e+00,2.915117798139179595e+00,3.953991689506028528e+00,3.328322171103949234e+00,4.365040149661433944e+00
1.290000000000000702e+00,2.267100716981513386e+00,3.055721829010198398e+00,2.370234035092443126e+00,3.659115056990549952e+00,1.988422759114969907e+00,2.682967320111871334e+00,2.115157806951180497e+00,3.165519297351749195e+00,1.732537123205851071e+00,2.310295039827460872e+00,1.531799713009963648e+00,3.119189488243509611e+00,1.259092338960631441e+00,1.682502740959249232e+00,1.112084280807288383e+00,2.269672725071834041e+00,2.801664310757175702e+00,3.801148618192935480e+00,3.208668357174922825e+00,4.199040625737589849e+00,2.717753179269308372e+00,3.683431899264493214e+00,3.118231333095072610e+00,4.061365869631664793e+00
1.300000000000000711e+00,2.179611455314668600e+00,2.940522581390117907e+00,2.282885157500804674e+00,3.506508586811504458e+00,1.930861392347420935e+00,2.602690552036318383e+00,2.055243071642162800e+00,3.070480589188604004e+00,1.764678930520981792e+00,2.359942540352309326e+00,1.589963716487369449e+00,3.128493570930385825e+00,1.300890886085017462e+00,1.742310743949163632e+00,1.182212783285728541e+00,2.306848465144943905e+00,2.594543980108355630e+00,3.521102622427926487e+00,2.975806598514240342e+00,3.884523602692623534e+00,2.560831898609824187e+00,3.463070360123473357e+00,2.928273359998597059e+00,3.834112713232264102e+00
1.310000000000000719e+00,2.094870747542289191e+00,2.819232955909851235e+00,2.196903841065187546e+00,3.359910768144130255e+00,1.874240293479577213e+00,2.523312921351476668e+00,1.988769904873083583e+00,2.980883322717627237e+00,1.756465758514243136e+00,2.353056181237116462e+00,1.619279975464526844e+00,3.069063624322157402e+00,1.311206419563538894e+00,1.758716696298217919e+00,1.216227794926999062e+00,2.294113357343657178e+00,2.433275736570335468e+00,3.285409730582586452e+00,2.774527706665848026e+00,3.650757911966103109e+00,2.437274167395615532e+00,3.287909146404735861e+00,2.761312014819168326e+00,3.667653288091597741e+00
1.320000000000000728e+00,2.015295555647925951e+00,2.712773986461832543e+00,2.107926875886825258e+00,3.226449467509576507e+00,1.820871117920791926e+00,2.451187242777467024e+00,1.922226184101696767e+00,2.906169777971505663e+00,1.774704422138747129e+00,2.381709855631686246e+00,1.679340555095265364e+00,3.057563094972784778e+00,1.343316585039897593e+00,1.804845405769476274e+00,1.268450304752046343e+00,2.320249610043094712e+00,2.255886689157104552e+00,3.043838117291978840e+00,2.536513196678385373e+00,3.395335840046368681e+00,2.298425650801686260e+00,3.097529079785457551e+00,2.576002063451347190e+00,3.492089945899916614e+00
1.330000000000000737e+00,1.941464397576158962e+00,2.616536905270454128e+00,2.025290767365835798e+00,3.114210426257812969e+00,1.771483022457482237e+00,2.389353384934384650e+00,1.853749371333214047e+00,2.843901432411850116e+00,1.839740507250736234e+00,2.474445284086126851e+00,1.778584323207507811e+00,3.121365720233542973e+00,1.415610519138623680e+00,1.909402629234642434e+00,1.369352263891584265e+00,2.406242524803365868e+00,2.043188287901581468e+00,2.758628526454781404e+00,2.271997211524163340e+00,3.107055132282082965e+00,2.127355525776340794e+00,2.869304140634126643e+00,2.338146478774843828e+00,3.281560340020334365e+00
1.340000000000000746e+00,1.868803082073963173e+00,2.520776163893446942e+00,1.944086850714094705e+00,3.002728615859886041e+00,1.721809216434890377e+00,2.323104754083449741e+00,1.792442550762732623e+00,2.772003203722452902e+00,1.842466427586423539e+00,2.483470366405225782e+00,1.814654935306637684e+00,3.084176570835897024e+00,1.436650296606139632e+00,1.937016501606157348e+00,1.414438398123273100e+00,2.404302819383466350e+00,1.895139736561502808e+00,2.558081961381668101e+00,2.073518766121551948e+00,2.921280660883875502e+00,2.006968136263641345e+00,2.709193006560742578e+00,2.170446703402192146e+00,3.139703588061439454e+00
1.350000000000000755e+00,1.801227814018739437e+00,2.433774424431849326e+00,1.867938494588430309e+00,2.899111789917566462e+00,1.675732798148488190e+00,2.264024493679854810e+00,1.734095428073612277e+00,2.705287552395214679e+00,1.886106007888326941e+00,2.547182182932769212e+00,1.896073243200486313e+00,3.101962382777657901e+00,1.493817071625386461e+00,2.018626305152884548e+00,1.497513046114507196e+00,2.447710724886293931e+00,1.716349620149151711e+00,2.320366665930929440e+00,1.839803745976374305e+00,2.696261197057475467e+00,1.857648524671589918e+00,2.509422682206825073e+00,1.970677810032717359e+00,2.962864379904135426e+00
1.360000000000000764e+00,1.733077327258840006e+00,2.341881863566874777e+00,1.799071029397658616e+00,2.783004230634408493e+00,1.627714831528060069e+00,2.196724821980148956e+00,1.679840762049697567e+00,2.624082290409657681e+00,1.833643036782012459e+00,2.477659986587760432e+00,1.872145599920693293e+00,2.972131388499988258e+00,1.467499524478688366e+00,1.984924732362586930e+00,1.495573874016658644e+00,2.369218094712144396e+00,1.632511617735667553e+00,2.206103740545988678e+00,1.725996458874623718e+00,2.593877072768828285e+00,1.787930138577431771e+00,2.408524911597710982e+00,1.864107650082736267e+00,2.878946486107170522e+00
1.370000000000000773e+00,1.668080864599064794e+00,2.254957890358683770e+00,1.737183691909365280e+00,2.672606626519197892e+00,1.581498893047692089e+00,2.137157137690886888e+00,1.634724057245029893e+00,2.549857583516978998e+00,1.782988778303115529e+00,2.412200362605885662e+00,1.846966956159411088e+00,2.850772234968934615e+00,1.441789143797971740e+00,1.952985899657903701e+00,1.493651475071588575e+00,2.299433924608732305e+00,1.553172950895014059e+00,2.097715418111481878e+00,1.627400427659319249e+00,2.494441018069461169e+00,1.721208642297412217e+00,2.321328375723870074e+00,1.775796639418471434e+00,2.800281242425225692e+00
1.380000000000000782e+00,1.607509744112114225e+00,2.174403122962460522e+00,1.675939036047574326e+00,2.573949876504513234e+00,1.538520016469776097e+00,2.077021264155961777e+00,1.588469275911705392e+00,2.481194246707317141e+00,1.770202342793368411e+00,2.398490630538374191e+00,1.869351950153611552e+00,2.790905182646837623e+00,1.449987042314126118e+00,1.962787801506516772e+00,1.531542440960975471e+00,2.279644732449108702e+00,1.444817145430860039e+00,1.950315615386546408e+00,1.482526121941537323e+00,2.356994570362189290e+00,1.627052990625426077e+00,2.191254726805406783e+00,1.645396110862435313e+00,2.682743760965525137e+00
1.390000000000000790e+00,1.550927052944322648e+00,2.095890031449368252e+00,1.619550791011312052e+00,2.477311265296612941e+00,1.498476528403540842e+00,2.025251683407314651e+00,1.550099070668896628e+00,2.417885389486274850e+00,1.788290099000180211e+00,2.421979434738256387e+00,1.926614468260970492e+00,2.772855176854130299e+00,1.487165842399853943e+00,2.016187581314787813e+00,1.604587415877225087e+00,2.301323437099223046e+00,1.313564006888465086e+00,1.769800628160479894e+00,1.312487113761653612e+00,2.181767353739095583e+00,1.509787214407227740e+00,2.034315785499841489e+00,1.495610725460568169e+00,2.534447341873326653e+00
1.400000000000000799e+00,1.494174746901343998e+00,2.018057138396708527e+00,1.563890104789229518e+00,2.382444796099063122e+00,1.456999404462727243e+00,1.969530869659424699e+00,1.508660049373807599e+00,2.350407251937108200e+00,1.736801101566798122e+00,2.351975027320502232e+00,1.900511227990099306e+00,2.657305836634543006e+00,1.459002590607980210e+00,1.979674164329883634e+00,1.598869590440673560e+00,2.233743542207595301e+00,1.251548392235889651e+00,1.684139249472914601e+00,1.227268981588359953e+00,2.107583755563583239e+00,1.454996218317474277e+00,1.959387574988965541e+00,1.418450508306941638e+00,2.467070961666620654e+00
1.410000000000000808e+00,1.440536203918286073e+00,1.947545136609823757e+00,1.519146495052850820e+00,2.294483945930916313e+00,1.417663182845490866e+00,1.915956035181874295e+00,1.474306196272380909e+00,2.289169139572962308e+00,1.701463745844242981e+00,2.307809493257098055e+00,1.894838994621955930e+00,2.570557411942099968e+00,1.445502889203988062e+00,1.961910623535954246e+00,1.612402747193150354e+00,2.189204206285134902e+00,1.179608661992329166e+00,1.587280779962549460e+00,1.143453995483745933e+00,2.018410479919732214e+00,1.389823476486993448e+00,1.870001446827794123e+00,1.336209645351611686e+00,2.389134072860789271e+00
1.420000000000000817e+00,1.388686070769349801e+00,1.878691753623522809e+00,1.473624861029194655e+00,2.211068445314690489e+00,1.379089209270513816e+00,1.863105139248848463e+00,1.436333298255068724e+00,2.228244418965698692e+00,1.652347240509444593e+00,2.244978469963716083e+00,1.871388526452583800e+00,2.471701209808233379e+00,1.417837319088611325e+00,1.924766990685726764e+00,1.608421015522540243e+00,2.121029755864101141e+00,1.125024901029254787e+00,1.512405037283329534e+00,1.075861195605805287e+00,1.950435680821147821e+00,1.340341099452416529e+00,1.801443287811970384e+00,1.264245580987597206e+00,2.335459082067296688e+00
1.430000000000000826e+00,1.341629894835977277e+00,1.812932975485560538e+00,1.439634860359449098e+00,2.129083073163173356e+00,1.344768948470414838e+00,1.815354958016699438e+00,1.412335543878575628e+00,2.174203011868736990e+00,1.667812044702900787e+00,2.263361031740732887e+00,1.931615036665464968e+00,2.460700686524062153e+00,1.454032583391982936e+00,1.971533444806993662e+00,1.689591944438115112e+00,2.146560148234840426e+00,1.015447744969053767e+00,1.362504919230388190e+00,9.476546840534333382e-01,1.797465459802284782e+00,1.235505313548846962e+00,1.659176471226405214e+00,1.135079143319036143e+00,2.201845875502633554e+00
1.440000000000000835e+00,1.295053346862332200e+00,1.748630272729638557e+00,1.396336520541395343e+00,2.051809015614241449e+00,1.309880034870973153e+00,1.765947988604030350e+00,1.380561739783039421e+00,2.119318670140144967e+00,1.642673387037695720e+00,2.227677840024082645e+00,1.930895173669286313e+00,2.401936479348476983e+00,1.449501461431211835e+00,1.965258963291061534e+00,1.703359344430737332e+00,2.120754598757828902e+00,9.474333066869685682e-01,1.269582705435194470e+00,8.617778674135043726e-01,1.701681551880005694e+00,1.170258608310734472e+00,1.566637013916999388e+00,1.057764135135341732e+00,2.117882741522461032e+00
1.450000000000000844e+00,1.250861155357513077e+00,1.687400220238078674e+00,1.354545662431170472e+00,1.980801124858662554e+00,1.276671419868277146e+00,1.719976481585781869e+00,1.345965634259878030e+00,2.068885751053220812e+00,1.627361298463399164e+00,2.203879493940564593e+00,1.932425386642870890e+00,2.362187205632127363e+00,1.454852255928174243e+00,1.970419681068833695e+00,1.719663517229007121e+00,2.113294862835394028e+00,8.743610122516272121e-01,1.170920946535592533e+00,7.766659382194701644e-01,1.599415044085197524e+00,1.098490583808380050e+00,1.469533282102730043e+00,9.722677512907487163e-01,2.024476639271047596e+00
1.460000000000000853e+00,1.208482889986280284e+00,1.627341307377301316e+00,1.317201406348559090e+00,1.915238853679650521e+00,1.244542976830345982e+00,1.671708002899166212e+00,1.317660699188775375e+00,2.022427625868050249e+00,1.610143519443624882e+00,2.177335640148408302e+00,1.935017067490183873e+00,2.324400190744579042e+00,1.458074684243515939e+00,1.967959982952583120e+00,1.740567062392237352e+00,2.111911001799290144e+00,8.068222605289354643e-01,1.077346974606194330e+00,6.993857452069345282e-01,1.506077516614721779e+00,1.031011269417175802e+00,1.375456022845749304e+00,8.947543359853135092e-01,1.932944249936810799e+00
1.470000000000000862e+00,1.167817829693776677e+00,1.569802435178836220e+00,1.276783627372271912e+00,1.851811313053850494e+00,1.213438812796714172e+00,1.626391417193247868e+00,1.292859255443308486e+00,1.977380457451644702e+00,1.590904438884523708e+00,2.147347640489189580e+00,1.918242652583199259e+00,2.288753076122982399e+00,1.459049044170079634e+00,1.966794561415892373e+00,1.762166636402412889e+00,2.107764843950286071e+00,7.447312205030294230e-01,9.922572298684828596e-01,6.353246021613446759e-01,1.414869549984718811e+00,9.678285814233487105e-01,1.285988272970603363e+00,8.235518744842040828e-01,1.846996070953003555e+00
1.480000000000000870e+00,1.128468554287654246e+00,1.513414543197283413e+00,1.245931561830184497e+00,1.795559270473139346e+00,1.182912347080900428e+00,1.582628645046153304e+00,1.264379114202867527e+00,1.933631379558432783e+00,1.561956491532621616e+00,2.103945859942846663e+00,1.907775753765542426e+00,2.246887750471199929e+00,1.449021927474033244e+00,1.950807741486111135e+00,1.764466581885857810e+00,2.094375778923907472e+00,6.949806170426866547e-01,9.228832264517200512e-01,5.840873698948266801e-01,1.344230790475078985e+00,9.168027666877678339e-01,1.214449548606195473e+00,7.642916465198773546e-01,1.772886980192957873e+00
1.490000000000000879e+00,1.090048623330902799e+00,1.459001758710385177e+00,1.204968711139388526e+00,1.742207043030395752e+00,1.152526564175002211e+00,1.539679923046815668e+00,1.230697737820011906e+00,1.892029347680108220e+00,1.515756532186040006e+00,2.038916783001343269e+00,1.860703351228349067e+00,2.181433731121293906e+00,1.419397582253170809e+00,1.910419672850131700e+00,1.731719188093163941e+00,2.054791434984965637e+00,6.643407144757658145e-01,8.790867344194271960e-01,5.492340710504278745e-01,1.302980354939497376e+00,8.856555460968338345e-01,1.168940173243499636e+00,7.296762875468597587e-01,1.729267260375251025e+00
1.500000000000000888e+00,1.054462501687080778e+00,1.409849333741090449e+00,1.164682304065973284e+00,1.689461550702494375e+00,1.124754721203411689e+00,1.501989919659973971e+00,1.194518100570983510e+00,1.854816199913038144e+00,1.502025963699087363e+00,2.019043718063362469e+00,1.840373270567667419e+00,2.167486077569963143e+00,1.425430514110116675e+00,1.920861564586401338e+00,1.730213469852344588e+00,2.068905971163206292e+00,6.068990396750739702e-01,8.006549494188184291e-01,4.889913375642793159e-01,1.211437023835025384e+00,8.240789282967065921e-01,1.083118274733546382e+00,6.588227312896222099e-01,1.640726428662870218e+00
1.510000000000000897e+00,1.020000817483394551e+00,1.364155046978270835e+00,1.122283788559974349e+00,1.639397777549177926e+00,1.097478270880957396e+00,1.462915926875100414e+00,1.159553573192104725e+00,1.816330732026153250e+00,1.479845893613815688e+00,1.991114214992041775e+00,1.805239422527909809e+00,2.141121565179870956e+00,1.421508279683084464e+00,1.912990042890800879e+00,1.711580586980761876e+00,2.069551924439730684e+00,5.601557413529735241e-01,7.371958789645000065e-01,4.393281545920390552e-01,1.137673989918484896e+00,7.734482620788304397e-01,1.012841810859400171e+00,6.075265594034476857e-01,1.563109539612576038e+00
1.520000000000000906e+00,9.866169430506398497e-01,1.319584358021878678e+00,1.075054117256229791e+00,1.592084458104062072e+00,1.070682375795528829e+00,1.428282288215184437e+00,1.119345775515344199e+00,1.778780836991895598e+00,1.449841758394703417e+00,1.953132769079220177e+00,1.748368987298425159e+00,2.104751805440958190e+00,1.408164720805708647e+00,1.900034471036516237e+00,1.675174428331837495e+00,2.057191890519185495e+00,5.233921277065762823e-01,6.860359469645371799e-01,4.017392472140344784e-01,1.079417110767165955e+00,7.332000307853491217e-01,9.565301053938528586e-01,5.635171226988510140e-01,1.500369783464605700e+00
1.530000000000000915e+00,9.545671187044330042e-01,1.278331151285184486e+00,1.030373034610513328e+00,1.549191052861870199e+00,1.044743452406897921e+00,1.395680391211667093e+00,1.081978433941298556e+00,1.746754518886208807e+00,1.420125443292060030e+00,1.917991602654539163e+00,1.694250788778276506e+00,2.071226667618732531e+00,1.394482723689705939e+00,1.886462520784668806e+00,1.639496287933311480e+00,2.050867592639104231e+00,4.890087941168059227e-01,6.386706999158300313e-01,3.664952804427502042e-01,1.027155438105007867e+00,6.950041811240900147e-01,9.048982616386656019e-01,5.244605799492857434e-01,1.442641445133313605e+00
1.540000000000000924e+00,9.235424562923537639e-01,1.237648053861459596e+00,9.845320794378213947e-01,1.507823864021498261e+00,1.019292079116873140e+00,1.361207898416003204e+00,1.044314280609194956e+00,1.716436949029006565e+00,1.384558425644910606e+00,1.872908941087523260e+00,1.629464456591959598e+00,2.033392747049421523e+00,1.373129855974061231e+00,1.857999990657500655e+00,1.593987363923963230e+00,2.033905299606546535e+00,4.625264869397968104e-01,6.023871666353960430e-01,3.395997022836831358e-01,9.822549809935749998e-01,6.654543022596852708e-01,8.644158061745055299e-01,4.946411972944267932e-01,1.398968598451466594e+00
1.550000000000000933e+00,8.939706154239792646e-01,1.197612461101942305e+00,9.409745179513027136e-01,1.469047732300074127e+00,9.949617025649829527e-01,1.328332807862681708e+00,1.011227301941702628e+00,1.689327723841497875e+00,1.355364372044417731e+00,1.834108271114285316e+00,1.571396296687510796e+00,2.007587305472347428e+00,1.358756135261960818e+00,1.839434545770480600e+00,1.558693544946438747e+00,2.031482125439374009e+00,4.325768588035407425e-01,5.611166510895990722e-01,3.105527392150945754e-01,9.305081591278010489e-01,6.311672698680050875e-01,8.172310699548828161e-01,4.637610589369664527e-01,1.347173322243621518e+00
1.560000000000000941e+00,8.655492022205324432e-01,1.159789044678871894e+00,9.029349286674283048e-01,1.433886436348236426e+00,9.713857152474874024e-01,1.295204652689300406e+00,9.771146843942988269e-01,1.664825891416183534e+00,1.326396506794101482e+00,1.796466794608261530e+00,1.520018662278017851e+00,1.982865137948184309e+00,1.344018712932240511e+00,1.817819614354855284e+00,1.523022166223097829e+00,2.032680600563256057e+00,4.047018976469635154e-01,5.231112947494821475e-01,2.858511950568387583e-01,8.849077347482886546e-01,5.987527175627344045e-01,7.725896910237456394e-01,4.312072025654999363e-01,1.296971182269111234e+00
1.570000000000000950e+00,8.382264992847193730e-01,1.122230893714817546e+00,8.659970832732861723e-01,1.400653498362526950e+00,9.485362035305571204e-01,1.263522661053343654e+00,9.435231516165643040e-01,1.641728434142023740e+00,1.297709791148815572e+00,1.756068750718289939e+00,1.467727251729668003e+00,1.960588064223136806e+00,1.328978103928442289e+00,1.796978316542240828e+00,1.485880933542318427e+00,2.035694593639157279e+00,3.787432074206231736e-01,4.883930367113452631e-01,2.642669148169042859e-01,8.407189325019170933e-01,5.680943031326720627e-01,7.300670055644462586e-01,4.011653696908102917e-01,1.247762274644890423e+00
1.580000000000000959e+00,8.117765921842637900e-01,1.086769425708509651e+00,8.306253383367436793e-01,1.371577168925740331e+00,9.261246394832679529e-01,1.232915434412692246e+00,9.100945998516107860e-01,1.619060999752800933e+00,1.264922657117191429e+00,1.712067045914303032e+00,1.415111680650694481e+00,1.935122933040800186e+00,1.307941207156444241e+00,1.767590449157079524e+00,1.442524269846721108e+00,2.026930099365141569e+00,3.586305272513360953e-01,4.614718055027164367e-01,2.461389960227928775e-01,8.080314048106805869e-01,5.443080718100916648e-01,6.982404196683051900e-01,3.776649298565004087e-01,1.211191900140460298e+00
1.590000000000000968e+00,7.863434514791451946e-01,1.051581412354454237e+00,7.986315597253450527e-01,1.342010546933139592e+00,9.044026432038971830e-01,1.203021622366672316e+00,8.797392286160297115e-01,1.599625116476115938e+00,1.232850574928902043e+00,1.667316405763330733e+00,1.366714277588254367e+00,1.911010295406551540e+00,1.287044985166076794e+00,1.737999748201090489e+00,1.403670635270246825e+00,2.022930446221235190e+00,3.398363280293883459e-01,4.358464189455778515e-01,2.305488418624358216e-01,7.730107984597277548e-01,5.217603012417175723e-01,6.680434965322540330e-01,3.558078219618125981e-01,1.176319786730996686e+00
1.600000000000000977e+00,7.615649060476574750e-01,1.015789175146304402e+00,7.642622314275145934e-01,1.312596215204224537e+00,8.828625233745792666e-01,1.173181776335017634e+00,8.493517657492976047e-01,1.576434648274251282e+00,1.193565871214774310e+00,1.609969287826116702e+00,1.307326242360519863e+00,1.870072085745565937e+00,1.255726346686209194e+00,1.693897203989678024e+00,1.354903583891884589e+00,1.992774760293273939e+00,3.295639408805405290e-01,4.216090624664921016e-01,2.211982204945093233e-01,7.551203446628830251e-01,5.099987000629494505e-01,6.524663486803572443e-01,3.437999476067105653e-01,1.160094536255228626e+00
1.610000000000000986e+00,7.380493754286784336e-01,9.835756244003122095e-01,7.333725834675087762e-01,1.285255662506123331e+00,8.624648004440497173e-01,1.144185925251063995e+00,8.203585140280386101e-01,1.554082210448945123e+00,1.163393440620563268e+00,1.568489828787786200e+00,1.259185148706587265e+00,1.844750796938248838e+00,1.235632428562197349e+00,1.662781523186048993e+00,1.316721130338132539e+00,1.984859022439645404e+00,3.127053102367935433e-01,3.986614200128382746e-01,2.075600182284303430e-01,7.257605280739978237e-01,4.892971723259020300e-01,6.255903273160788869e-01,3.239958977179446253e-01,1.123305398458245064e+00
1.620000000000000995e+00,7.157092594874407965e-01,9.526907492152314472e-01,7.030379507040324105e-01,1.255958392111581778e+00,8.431327652110942594e-01,1.117506331594947833e+00,7.920534118489077624e-01,1.537044450430391507e+00,1.141166065244640260e+00,1.536620590732839631e+00,1.216564058043998253e+00,1.830241371775930048e+00,1.225611052410414237e+00,1.648808172128341187e+00,1.286241798338607190e+00,2.002560924021342004e+00,2.902524537302413887e-01,3.687609076976232081e-01,1.895118433640665678e-01,6.816754124472336196e-01,4.606544780117743931e-01,5.862044910615544779e-01,2.978650253592083352e-01,1.071527976839441010e+00
1.630000000000001004e+00,6.937917389566968795e-01,9.224162868947224370e-01,6.747443086605119378e-01,1.228679204189522034e+00,8.237287162443628352e-01,1.090723057641500127e+00,7.650908252665848952e-01,1.514194621251052419e+00,1.108999319057234922e+00,1.491919376782507412e+00,1.170240708878277358e+00,1.795206059008714661e+00,1.201190291251594600e+00,1.615194520086364660e+00,1.245666424321852039e+00,1.979697289289315654e+00,2.785841588561588367e-01,3.529131970069374624e-01,1.792479084427465175e-01,6.621523493703295182e-01,4.462671412371310153e-01,5.662515951966355932e-01,2.845152262113177510e-01,1.048691953212789185e+00
1.640000000000001013e+00,6.728240644774506896e-01,8.938654827773631073e-01,6.484166056699318670e-01,1.202839317554458942e+00,8.051154618363114412e-01,1.064740051906782003e+00,7.393354848161618476e-01,1.493580951279413149e+00,1.081023827538962978e+00,1.453749409790092706e+00,1.129325078959150241e+00,1.768756881953888804e+00,1.181799831889227326e+00,1.587868143154757661e+00,1.210216010224105299e+00,1.968001222818414719e+00,2.646243014159384010e-01,3.339815557646335642e-01,1.675081323807134648e-01,6.369217531550289690e-01,4.284310917833955568e-01,5.416119606588065682e-01,2.684549594082183965e-01,1.019160679740411801e+00
1.650000000000001021e+00,6.526359391768074003e-01,8.662133826415586713e-01,6.212992647446951011e-01,1.178397650062679158e+00,7.870584868967831493e-01,1.039605526941833169e+00,7.144110488522088520e-01,1.474558431310717399e+00,1.053849260905504126e+00,1.416153373531461312e+00,1.085976760028812382e+00,1.744282448021845955e+00,1.162754304045589659e+00,1.560745970654154435e+00,1.175483004452835045e+00,1.958752441556927515e+00,2.514226174481106191e-01,3.162733917516560300e-01,1.566217694605778477e-01,6.125128521035125839e-01,4.113626697479766392e-01,5.184650832295119027e-01,2.533390932515827143e-01,9.903644210645073942e-01
1.660000000000001030e+00,6.334170891775132706e-01,8.392885565271119841e-01,5.939575485009062072e-01,1.157699534072026637e+00,7.699095211587937415e-01,1.015341910751236698e+00,6.904188406325686422e-01,1.457399100780683021e+00,1.033059020852249432e+00,1.384514527512732185e+00,1.045791053191680975e+00,1.738461645374815845e+00,1.152219785514472683e+00,1.543637182381859319e+00,1.146828506558411176e+00,1.969645204667961558e+00,2.337751575027771922e-01,2.940625855414918388e-01,1.421240438101313563e-01,5.769374227692376511e-01,3.875992568031148555e-01,4.870466391206139112e-01,2.340091747067261918e-01,9.451529968934043735e-01
1.670000000000001039e+00,6.148900273794819515e-01,8.130652310853445641e-01,5.699292479144835166e-01,1.134559249496390532e+00,7.532505048992382823e-01,9.906138881989410283e-01,6.664674053331058889e-01,1.441716267246218264e+00,1.012490700551699874e+00,1.353925238157879463e+00,1.011038885715168423e+00,1.725955974669732607e+00,1.141440955360946363e+00,1.524107076090563950e+00,1.115757458066457319e+00,1.984266251301529227e+00,2.172893542072639184e-01,2.722052240128096101e-01,1.288196101137987215e-01,5.431625243230484568e-01,3.650600544375302570e-01,4.571207003073180508e-01,2.171773525997543752e-01,8.991662831909073006e-01
1.680000000000001048e+00,5.967244177194681587e-01,7.878004360098458392e-01,5.462662763063160787e-01,1.110190536716937570e+00,7.365495066886444953e-01,9.663066154889088377e-01,6.433179823226352623e-01,1.422080579057626082e+00,9.846182380186193628e-01,1.314628250772816198e+00,9.704592769911345451e-01,1.693888862513717619e+00,1.119143783603878228e+00,1.490788834514940042e+00,1.079028459241580418e+00,1.963390060397074866e+00,2.088305974203170656e-01,2.609726212468753692e-01,1.220732756214975567e-01,5.264922109201574107e-01,3.539552297734108177e-01,4.418243964628775222e-01,2.076075054036900236e-01,8.807710977181772982e-01
1.690000000000001057e+00,5.792193689085121111e-01,7.633222501649749026e-01,5.235433809535188221e-01,1.087639252206729745e+00,7.203377809963371625e-01,9.433077946711969641e-01,6.220801145325753900e-01,1.403920736142552306e+00,9.576455002004867767e-01,1.276594223681034146e+00,9.313270022222482902e-01,1.664865939069146261e+00,1.097380617312990303e+00,1.458931893303936578e+00,1.045600341304909531e+00,1.945930552846662831e+00,2.007932376165374733e-01,2.500502766489156592e-01,1.157597596847894234e-01,5.104125653443133404e-01,3.432949446796840220e-01,4.276836960384574615e-01,1.985598877602411938e-01,8.619109194384418915e-01
1.700000000000001066e+00,5.625263615493578673e-01,7.401659663789286192e-01,5.016091860381275414e-01,1.066350809064236849e+00,7.049139427582871154e-01,9.210301739621826744e-01,6.011960501460096307e-01,1.386491591867375028e+00,9.360428684703828717e-01,1.245507467488838449e+00,8.960520925134939363e-01,1.647365320307148107e+00,1.083079149344629677e+00,1.435951932192101932e+00,1.015891913177924044e+00,1.946610417513247926e+00,1.890098546283328074e-01,2.348244652690187062e-01,1.071662795627611187e-01,4.853362978213257017e-01,3.267487361719444428e-01,4.061084157322634169e-01,1.865001871140951339e-01,8.263727662215022418e-01
